Time ,cost , ongoingAction, targetedNodeID
1423234254714,1.2222,
1423234259714,1.2222,
1423234264715,1.2222,
1423234269715,0.0679,
1423234274716,0.0291,
1423234279715,0.0291,
1423234284716,1.2222,
1423234289716,1.2222,
1423234294717,0.0679,
1423234299725,0.0291,
1423234304727,1.2222,
1423234309725,1.2222,
1423234314724,0.1222,
1423234319725,0.1222,
1423234324726,1.2222,
1423234329725,0.0278,
1423234334724,1.2222,
1423234339727,0.0764,
1423234344726,1.2222,
1423234349727,0.0284,
1423234354726,1.2222,
1423234359727,0.0453,
1423234364727,1.2222,
1423234369728,1.2222,
1423234374728,0.0556,
1423234379729,0.0489,
1423234384728,1.2222,
1423234389728,0.0349,
1423234394729,0.0349,
1423234399730,0.0349,
1423237103231,1.2222,
1423237108189,1.2222,
1423237113177,1.2222,
1423237118186,1.2222,
1423237123178,1.2222,
1423237128178,1.2222,
1423237133185,1.2222,
1423237138203,1.2222,
1423237143182,1.2222,
1423237148181,1.2222,
1423237153252,1.2222,
1423237158182,1.2222,
1423237163327,1.2222,
1423237167735,0.0216,
1423237173105,0.0873,EventProcessingUnit,ScaleIn,
1423237177849,0.1111,EventProcessingUnit,ScaleIn,
1423237182737,0.0272,EventProcessingUnit,ScaleIn,
1423237187734,0.0144,
1423237192736,0.0278,
1423237197737,0.1528,
1423237202737,0.0421,
1423237207743,0.0222,
1423237212747,0.0144,
1423237217746,0.0255,
1423237222748,0.0815,
1423237227746,0.0394,
1423237232749,0.0222,
1423237237747,0.0146,
1423237242752,0.0211,
1423237247748,0.0306,
1423237252745,0.1746,
1423237257746,0.047,
1423237262748,0.0231,
1423237267752,0.0149,
1423237272747,0.026,
1423237277750,0.1019,
1423237282761,0.0611,
1423237287756,0.0249,
1423237292751,0.0163,
1423237297752,0.0194,
1423237302752,0.0394,
1423237307753,0.1358,
1423237312751,0.0298,
1423237317752,0.0139,
1423237322752,0.0306,
1423237327756,1.2222,
1423237332753,0.037,
1423237337753,0.0194,
1423237342752,0.0272,
1423237347753,0.017,
1423237351201,0.0111,
1423237356195,0.0187,EventProcessingUnit,ScaleIn,
1423237361196,0.042,EventProcessingUnit,ScaleIn,
1423237366196,0.0225,EventProcessingUnit,ScaleIn,
1423237371198,0.0133,EventProcessingUnit,ScaleIn,
1423237376197,0.014,EventProcessingUnit,ScaleIn,
1423237381205,0.0197,EventProcessingUnit,ScaleIn,
1423237386197,0.0175,
1423237391198,0.0136,
1423237396199,0.0136,
1423237401202,0.0137,
1423237406207,0.0133,
1423237411203,0.0191,
1423237416202,0.0175,
1423237421203,0.014,
1423237426203,0.0134,
1423237431204,0.017,
1423237436205,0.0204,
1423237441204,0.0177,
1423237446205,0.0131,
1423237451204,0.0133,
1423237456206,0.0133,
1423237461209,0.0172,
1423237466232,0.0172,
1423237471215,0.0134,
1423237476217,0.0137,
1423237481213,0.0163,
1423237486214,0.024,
1423237491214,0.0151,
1423237496215,0.0134,
1423237501215,0.0204,
1423237506215,0.0146,
1423237511215,0.0136,
1423237516215,0.0157,
1423237521215,0.0207,
1423237526219,0.0157,
1423237531219,0.0133,
1423237536216,0.018,
1423237541218,0.0155,
1423237546218,0.02,
1423237551218,0.0159,
1423237556219,0.0207,
1423237561252,0.0172,
1423237566219,0.0134,
1423237571219,0.0153,
1423237576222,0.0211,
1423237581226,0.0207,
1423237586227,0.0134,
1423237591228,0.0134,
1423237596226,0.0147,
1423237601226,0.0134,
1423237606226,0.0155,
1423237611227,0.0188,
1423237616228,0.0146,
1423237621228,0.0214,
1423237626227,0.0167,
1423237631228,0.0134,
1423237636228,0.0136,
1423237641230,0.0204,
1423237646234,0.02,
1423237651231,0.0235,
1423237656230,0.0165,
1423237661230,0.0133,
1423237666232,0.0146,
1423237671231,0.0161,
1423237676231,0.02,
1423237681232,0.0137,
1423237686247,0.0134,
1423237691236,0.0136,
1423237696238,0.018,
1423237701237,0.0133,
1423237706386,0.0185,
1423237711359,0.018,
1423237716371,0.0134,
1423237721387,0.0136,
1423237726365,0.0211,
1423237731364,0.0191,
1423237736368,0.014,
1423237741366,0.0134,
1423237746372,0.014,
1423237751365,0.0133,
1423237756650,0.0139,
1423237761559,0.0197,
1423237766680,0.0204,
1423237771657,0.0133,
1423237776656,0.0133,
1423237781657,0.0197,
1423237786658,0.0211,
1423237791657,0.0134,
1423237796661,0.0131,
1423237801657,0.0134,
1423237806658,0.0133,
1423237811658,0.014,
1423237816666,0.0188,
1423237821660,0.0165,
1423237826660,0.0134,
1423237831660,0.0133,
1423237836660,0.0137,
1423237841662,0.0197,
1423237846660,0.0159,
1423237851665,0.0204,
1423237856677,0.0161,
1423237861672,0.0131,
1423237866669,0.0161,
1423237871669,0.0197,
1423237876670,0.0185,
1423237881686,0.0131,
1423237886671,0.0131,
1423237891672,0.0146,
1423237896674,0.02,
1423237901097,0.0169,
1423237906096,0.0182,EventProcessingUnit,ScaleIn,
1423237911097,0.0191,EventProcessingUnit,ScaleIn,
1423237916097,0.0139,EventProcessingUnit,ScaleIn,
1423237921097,0.0133,
1423237926098,0.017,
1423237931098,0.0204,
1423237936099,0.0149,
1423237941101,0.0136,
1423237946101,0.0136,
1423237951105,0.0133,
1423237956108,0.0151,
1423237961112,0.0207,
1423237966114,0.017,
1423237971112,0.0133,
1423237976108,0.0133,
1423237981109,0.0163,
1423237986109,0.0204,
1423237991109,0.0167,
1423237996110,0.0149,
1423238001110,0.0131,
1423238006110,0.0133,
1423238011110,0.0161,
1423238016114,0.0165,
1423238021112,0.0131,
1423238026111,0.0139,
1423238031112,0.0167,
1423238036112,0.0204,
1423238041113,0.0134,
1423238046114,0.0556,
1423238051113,0.0133,
1423238056113,0.0134,
1423238061114,0.0172,
1423238066115,0.0204,
1423238071117,0.0133,
1423238076114,0.014,
1423238081114,0.0157,
1423238086115,0.0197,
1423238091116,0.0144,
1423238096115,0.0231,
1423238101121,0.0134,
1423238106116,0.0155,
1423238111116,0.0182,
1423238116116,0.0175,
1423238121118,0.0133,
1423238126128,0.013,
1423238131249,0.0182,
1423238136235,0.0197,
1423238141250,0.0137,
1423238146258,0.026,
1423238151246,0.0134,
1423238156280,0.0146,
1423238161254,0.0197,
1423238166248,0.02,
1423238171254,0.0134,
1423238176248,0.0159,
1423238181283,0.0197,
1423238186275,0.0172,
1423238191278,0.0133,
1423238196276,0.024,
1423238201277,0.0134,
1423238206278,0.0131,
1423238211281,0.0197,
1423238216278,0.0159,
1423238221286,0.0133,
1423238226279,0.0153,
1423238231279,0.02,
1423238236305,0.02,
1423238241288,0.0134,
1423238246283,0.0272,
1423238251288,0.0144,
1423238256283,0.0133,
1423238261636,0.0213,
1423238266623,0.0214,EventProcessingUnit,ScaleIn,
1423238271629,0.0153,EventProcessingUnit,ScaleIn,
1423238276621,0.0136,EventProcessingUnit,ScaleIn,
1423238281623,0.0139,
1423238286621,0.0191,
1423238291622,0.0172,
1423238296624,0.0144,
1423238301624,0.02,
1423238306625,0.0165,
1423238311625,0.0133,
1423238316625,0.0133,
1423238321642,0.0188,
1423238326642,0.0165,
1423238331654,0.0133,
1423238336678,0.0159,
1423238341681,0.0214,
1423238346660,0.0149,
1423238351662,0.0194,
1423238356689,0.0191,
1423238361664,0.0151,
1423238366666,0.0134,
1423238371669,0.0172,
1423238376673,0.0211,
1423238381678,0.0165,
1423238386687,0.0133,
1423238391674,0.0157,
1423238396674,0.0131,
1423238401696,0.0149,
1423238406692,0.0177,
1423238411694,0.0214,
1423238416693,0.0142,
1423238421692,0.0134,
1423238426695,0.0165,
1423238431694,0.02,
1423238436731,0.0149,
1423238441750,0.0136,
1423238446742,0.0142,
1423238451771,0.0136,
1423238456787,0.0177,
1423238461829,0.0211,
1423238466815,0.0159,
1423238471828,0.0139,
1423238476827,0.0151,
1423238481826,0.0194,
1423238486827,0.0172,
1423238491827,0.0611,
1423238496846,0.0151,
1423238501855,0.0134,
1423238506855,0.0134,
1423238511857,0.0191,
1423238516857,0.0197,
1423238522029,0.0157,
1423238526930,0.0133,
1423238531928,0.0157,
1423238536948,0.0165,
1423238541928,0.02,
1423238546935,0.0155,
1423238551935,0.0204,
1423238556937,0.0157,
1423238561945,0.0136,
1423238566942,0.0136,
1423238571943,0.0177,
1423238576942,0.0167,
1423238581945,0.0134,
1423238586941,0.0134,
1423238591951,0.0165,
1423238596944,0.0104,
1423238601944,0.0157,
1423238607014,0.02,
1423238611968,0.0149,
1423238616969,0.0131,
1423238621990,0.017,
1423238626975,0.0197,
1423238631978,0.0163,
1423238637051,0.0136,
1423238641987,0.0151,
1423238647006,0.0134,
1423238648538,0.0171,
1423238653754,0.014,EventProcessingUnit,ScaleIn,
1423238658631,0.0153,EventProcessingUnit,ScaleIn,
1423238663640,0.0134,EventProcessingUnit,ScaleIn,
1423238668640,0.0165,
1423238673640,0.0194,
1423238678639,0.0149,
1423238683639,0.0131,
1423238688638,0.024,
1423238693638,0.0133,
1423238698640,0.0157,
1423238703643,0.0147,
1423238708640,0.0167,
1423238713640,0.0197,
1423238718705,0.0197,
1423238723712,0.0214,
1423238728722,0.0133,
1423238733715,0.0151,
1423238738715,0.0175,
1423238743734,0.014,
1423238748723,0.0155,
1423238753726,0.017,
1423238758737,0.0207,
1423238763739,0.0163,
1423238768754,0.0131,
1423238773752,0.0149,
1423238778761,0.0207,
1423238783754,0.0188,
1423238788762,0.0136,
1423238793752,0.0161,
1423238798754,0.0136,
1423238803756,0.0133,
1423238808756,0.0191,
1423238813753,0.0177,
1423238818756,0.0134,
1423238823754,0.0131,
1423238828760,0.0204,
1423238833754,0.0207,
1423238838755,0.0134,
1423238843755,0.0207,
1423238848757,0.0137,
1423238853756,0.0136,
1423238858756,0.0175,
1423238863774,0.0204,
1423238868762,0.0133,
1423238873764,0.0133,
1423238878764,0.0133,
1423238883764,0.02,
1423238888764,0.0161,
1423238893764,0.018,
1423238898764,0.018,
1423238903766,0.0153,
1423238908766,0.0134,
1423238913766,0.0134,
1423238918766,0.0139,
1423238923803,0.0182,
1423238928806,0.0182,
1423238933805,0.0133,
1423238938805,0.0149,
1423238943805,0.02,
1423238948807,0.0134,
1423238953805,0.018,
1423238958806,0.0204,
1423238963812,0.0188,
1423238968820,0.0144,
1423238973812,0.0134,
1423238978814,0.0136,
1423238983813,0.0222,
1423238988812,0.017,
1423238993814,0.0131,
1423238998821,0.0244,
1423239003824,0.0133,
1423239008824,0.0131,
1423239013826,0.0165,
1423239018826,0.0197,
1423239023825,0.02,EventProcessingUnit,ScaleOut,
1423239028827,0.0133,EventProcessingUnit,ScaleOut,
1423239033827,0.0133,EventProcessingUnit,ScaleOut,
1423239038826,0.0161,EventProcessingUnit,ScaleOut,
1423239043828,0.0211,EventProcessingUnit,ScaleOut,
1423239048827,0.047,EventProcessingUnit,ScaleOut,
1423239053827,0.0218,EventProcessingUnit,ScaleOut,
1423239058827,0.0155,EventProcessingUnit,ScaleOut,
1423239063828,0.0133,EventProcessingUnit,ScaleOut,
1423239068829,0.0147,EventProcessingUnit,ScaleOut,
1423239073829,0.0185,EventProcessingUnit,ScaleOut,
1423239078829,0.0204,EventProcessingUnit,ScaleOut,
1423239083830,0.0137,EventProcessingUnit,ScaleOut,
1423239088829,0.0134,EventProcessingUnit,ScaleOut,
1423239093829,0.0211,EventProcessingUnit,ScaleOut,
1423239098831,0.0139,EventProcessingUnit,ScaleOut,
1423239103830,0.0197,EventProcessingUnit,ScaleOut,
1423239108830,0.0185,EventProcessingUnit,ScaleOut,
1423239113831,0.0136,EventProcessingUnit,ScaleOut,
1423239118833,0.0147,EventProcessingUnit,ScaleOut,
1423239123834,0.0194,EventProcessingUnit,ScaleOut,
1423239128840,0.0207,EventProcessingUnit,ScaleOut,
1423239133834,0.0137,EventProcessingUnit,ScaleOut,
1423239138836,0.0133,EventProcessingUnit,ScaleOut,
1423239143838,0.0244,EventProcessingUnit,ScaleOut,
1423239148835,0.0134,EventProcessingUnit,ScaleOut,
1423239153835,0.018,EventProcessingUnit,ScaleOut,
1423239158835,0.0175,EventProcessingUnit,ScaleOut,
1423239163840,0.0139,EventProcessingUnit,ScaleOut,
1423239168839,0.0133,EventProcessingUnit,ScaleOut,
1423239173838,0.0157,EventProcessingUnit,ScaleOut,
1423239178838,0.0207,EventProcessingUnit,ScaleOut,
1423239183839,0.0175,EventProcessingUnit,ScaleOut,
1423239188841,0.0136,EventProcessingUnit,ScaleOut,
1423239193840,0.0147,EventProcessingUnit,ScaleOut,
1423239198839,0.0136,EventProcessingUnit,ScaleOut,
1423239203841,0.0134,EventProcessingUnit,ScaleOut,
1423239208840,0.0211,EventProcessingUnit,ScaleOut,
1423239213841,0.017,EventProcessingUnit,ScaleOut,
1423239218844,0.0133,EventProcessingUnit,ScaleOut,
1423239223842,0.0142,EventProcessingUnit,ScaleOut,
1423239228842,0.02,EventProcessingUnit,ScaleOut,
1423239233842,0.02,EventProcessingUnit,ScaleOut,
1423239238843,0.013,EventProcessingUnit,ScaleOut,
1423239243842,0.0131,EventProcessingUnit,ScaleOut,
1423239248843,0.0142,EventProcessingUnit,ScaleOut,
1423239253844,0.0136,EventProcessingUnit,ScaleOut,
1423239258843,0.0147,EventProcessingUnit,ScaleOut,
1423239263844,0.0214,EventProcessingUnit,ScaleOut,
1423239268843,0.0167,EventProcessingUnit,ScaleOut,
1423239273845,0.0133,EventProcessingUnit,ScaleOut,
1423239278844,0.0147,EventProcessingUnit,ScaleOut,
1423239283845,0.0197,EventProcessingUnit,ScaleOut,
1423239288845,0.0182,EventProcessingUnit,ScaleOut,
1423239293845,0.02,EventProcessingUnit,ScaleOut,
1423239298846,0.018,EventProcessingUnit,ScaleOut,
1423239303847,0.0133,EventProcessingUnit,ScaleOut,
1423239308846,0.0142,EventProcessingUnit,ScaleOut,
1423239313847,0.0165,EventProcessingUnit,ScaleOut,
1423239318846,0.0191,EventProcessingUnit,ScaleOut,
1423239323846,0.0194,EventProcessingUnit,ScaleOut,
1423239328848,0.0133,EventProcessingUnit,ScaleOut,
1423239333847,0.0134,EventProcessingUnit,ScaleOut,
1423239338849,0.0177,EventProcessingUnit,ScaleOut,
1423239343849,0.0207,EventProcessingUnit,ScaleOut,
1423239348848,0.0207,EventProcessingUnit,ScaleOut,
1423239353848,0.0219,EventProcessingUnit,ScaleOut,
1423239358849,0.0167,EventProcessingUnit,ScaleOut,
1423239363850,0.0194,EventProcessingUnit,ScaleOut,
1423239368849,0.019,EventProcessingUnit,ScaleOut,
1423239373852,0.0192,EventProcessingUnit,ScaleOut,
1423239378850,0.0167,EventProcessingUnit,ScaleOut,
1423239383851,0.0165,EventProcessingUnit,ScaleOut,
1423239388855,0.0177,EventProcessingUnit,ScaleOut,
1423239393853,0.0173,EventProcessingUnit,ScaleOut,
1423239398853,0.0232,EventProcessingUnit,ScaleOut,
1423239403855,0.0173,EventProcessingUnit,ScaleOut,
1423239408853,0.0167,
1423239413854,0.0169,
1423239418854,0.0181,
1423239423854,0.0219,
1423239428862,0.0187,
1423239433857,0.016,
1423239438856,0.0192,
1423239443857,0.0167,
1423239448860,0.0171,
1423239453858,0.0175,
1423239458858,0.0205,
1423239463861,0.0165,
1423239468861,0.0169,
1423239473863,0.0187,
1423239478864,0.0202,
1423239483860,0.0199,
1423239488860,0.0167,EventProcessingUnit,ScaleIn,
1423239493861,0.0181,EventProcessingUnit,ScaleIn,
1423239498865,0.0444,EventProcessingUnit,ScaleIn,
1423239503862,0.0216,EventProcessingUnit,ScaleIn,
1423239508862,0.0185,EventProcessingUnit,ScaleIn,
1423239513862,0.0194,EventProcessingUnit,ScaleIn,
1423239518862,0.0146,EventProcessingUnit,ScaleIn,
1423239523862,0.0136,
1423239528862,0.02,
1423239533863,0.0222,
1423239538863,0.0142,
1423239543864,0.0136,
1423239548863,0.0191,
1423239553864,0.0349,
1423239558864,0.0185,
1423239563868,0.0218,
1423239568879,0.0159,
1423239573873,0.0136,
1423239578873,0.0161,
1423239583873,0.0194,
1423239588875,0.0194,
1423239593874,0.0139,
1423239598874,0.0136,
1423239603876,0.0185,
1423239608875,0.0214,
1423239613876,0.0153,
1423239618875,0.014,
1423239623877,0.0226,
1423239628876,0.0204,
1423239633892,0.0137,
1423239638878,0.0136,
1423239643878,0.0197,
1423239648880,0.0231,
1423239653878,0.0177,
1423239658878,0.0139,
1423239663879,0.0182,
1423239668878,0.0134,
1423239673880,0.0133,
1423239678880,0.0188,
1423239683880,0.0165,
1423239688880,0.0136,
1423239693881,0.0144,
1423239698880,0.0163,
1423239703880,0.0207,
1423239708881,0.0144,
1423239713881,0.0133,
1423239718882,0.0194,
1423239723881,0.0134,
1423239728883,0.0133,
1423239733882,0.0191,
1423239738884,0.0175,
1423239743883,0.0136,
1423239748883,0.0155,
1423239753885,0.0235,
1423239758890,0.0153,
1423239763886,0.0131,
1423239768885,0.02,
1423239773892,0.02,
1423239778937,0.0136,
1423239783905,0.0133,
1423239788932,0.0211,
1423239793970,0.017,
1423239798915,0.0133,
1423239803914,0.0136,
1423239808913,0.0194,
1423239813916,0.024,
1423239818914,0.0142,
1423239823914,0.0194,
1423239828914,0.018,
1423239833917,0.0142,
1423239838918,0.0134,
1423239843916,0.0136,
1423239848916,0.0194,
1423239853916,0.0165,
1423239858919,0.0134,
1423239861557,0.0134,
1423239866557,0.0214,
1423239871559,0.017,
1423239876564,0.0134,
1423239881579,0.0149,
1423239886576,0.0235,
1423239891575,0.0161,
1423239896575,0.0133,
1423239901585,0.0136,
1423239906580,0.02,
1423239911599,0.0175,
1423239916596,0.0679,
1423239921597,0.0211,
1423239926596,0.0144,
1423239931602,0.0134,
1423239936602,0.018,
1423239941602,0.0204,
1423239946602,0.0139,
1423239951602,0.0131,
1423239956603,0.0134,
1423239961603,0.0204,
1423239966603,0.037,
1423239971605,0.0159,
1423239976604,0.0222,
1423239981604,0.0157,
1423239986605,0.0134,
1423239991605,0.0139,
1423239996605,0.0211,
1423240001605,0.0167,
1423240006606,0.0133,
1423240011606,0.0133,
1423240016606,0.0421,
1423240021607,0.0134,
1423240026606,0.0175,
1423240031607,0.0204,
1423240036607,0.018,
1423240041608,0.0136,
1423240046609,0.0137,
1423240051609,0.0191,
1423240056608,0.0177,
1423240061608,0.0134,
1423240066609,0.018,EventProcessingUnit,ScaleOut,
1423240071608,0.0136,EventProcessingUnit,ScaleOut,
1423240076611,0.0134,EventProcessingUnit,ScaleOut,
1423240081610,0.0149,EventProcessingUnit,ScaleOut,
1423240086610,0.0188,EventProcessingUnit,ScaleOut,
1423240091611,0.0153,EventProcessingUnit,ScaleOut,
1423240096611,0.0139,EventProcessingUnit,ScaleOut,
1423240101611,0.0151,EventProcessingUnit,ScaleOut,
1423240106612,0.0191,EventProcessingUnit,ScaleOut,
1423240111612,0.0177,EventProcessingUnit,ScaleOut,
1423240116612,0.0211,EventProcessingUnit,ScaleOut,
1423240121613,0.0182,EventProcessingUnit,ScaleOut,
1423240126613,0.0137,EventProcessingUnit,ScaleOut,
1423240131615,0.0146,EventProcessingUnit,ScaleOut,
1423240136615,0.0218,EventProcessingUnit,ScaleOut,
1423240141614,0.0188,EventProcessingUnit,ScaleOut,
1423240146615,0.0134,EventProcessingUnit,ScaleOut,
1423240151616,0.0133,EventProcessingUnit,ScaleOut,
1423240156616,0.0157,EventProcessingUnit,ScaleOut,
1423240161615,0.0382,EventProcessingUnit,ScaleOut,
1423240166617,0.0139,EventProcessingUnit,ScaleOut,
1423240171618,0.0191,EventProcessingUnit,ScaleOut,
1423240176616,0.0172,EventProcessingUnit,ScaleOut,
1423240181621,0.0134,EventProcessingUnit,ScaleOut,
1423240186617,0.0134,EventProcessingUnit,ScaleOut,
1423240191617,0.02,EventProcessingUnit,ScaleOut,
1423240196618,0.0197,EventProcessingUnit,ScaleOut,
1423240201618,0.0134,EventProcessingUnit,ScaleOut,
1423240206618,0.0131,EventProcessingUnit,ScaleOut,
1423240211618,0.0133,EventProcessingUnit,ScaleOut,
1423240216619,0.0204,EventProcessingUnit,ScaleOut,
1423240221619,0.0134,EventProcessingUnit,ScaleOut,
1423240226634,0.0134,EventProcessingUnit,ScaleOut,
1423240231631,0.0163,EventProcessingUnit,ScaleOut,
1423240236628,0.0191,EventProcessingUnit,ScaleOut,
1423240241629,0.0149,EventProcessingUnit,ScaleOut,
1423240246629,0.0134,EventProcessingUnit,ScaleOut,
1423240251630,0.0175,EventProcessingUnit,ScaleOut,
1423240256630,0.0191,EventProcessingUnit,ScaleOut,
1423240261629,0.0147,EventProcessingUnit,ScaleOut,
1423240266630,0.0191,EventProcessingUnit,ScaleOut,
1423240271631,0.0146,EventProcessingUnit,ScaleOut,
1423240276630,0.0134,EventProcessingUnit,ScaleOut,
1423240281631,0.0157,EventProcessingUnit,ScaleOut,
1423240286631,0.0204,EventProcessingUnit,ScaleOut,
1423240291632,0.014,EventProcessingUnit,ScaleOut,
1423240296631,0.0139,EventProcessingUnit,ScaleOut,
1423240301631,0.0188,EventProcessingUnit,ScaleOut,
1423240306632,0.0191,EventProcessingUnit,ScaleOut,
1423240311633,0.0266,EventProcessingUnit,ScaleOut,
1423240316633,0.0207,EventProcessingUnit,ScaleOut,
1423240321634,0.0159,EventProcessingUnit,ScaleOut,
1423240326634,0.0136,EventProcessingUnit,ScaleOut,
1423240331635,0.0133,EventProcessingUnit,ScaleOut,
1423240336634,0.0146,EventProcessingUnit,ScaleOut,
1423240341638,0.0204,EventProcessingUnit,ScaleOut,
1423240346636,0.0146,EventProcessingUnit,ScaleOut,
1423240351635,0.0149,EventProcessingUnit,ScaleOut,
1423240356637,0.0161,EventProcessingUnit,ScaleOut,
1423240361636,0.0211,EventProcessingUnit,ScaleOut,
1423240366636,0.0133,EventProcessingUnit,ScaleOut,
1423240371641,0.0172,EventProcessingUnit,ScaleOut,
1423240376639,0.0207,EventProcessingUnit,ScaleOut,
1423240381638,0.0172,EventProcessingUnit,ScaleOut,
1423240386638,0.0133,EventProcessingUnit,ScaleOut,
1423240391641,0.0134,EventProcessingUnit,ScaleOut,
1423240396641,0.0207,EventProcessingUnit,ScaleOut,
1423240401641,0.0182,EventProcessingUnit,ScaleOut,
1423240406640,0.0134,EventProcessingUnit,ScaleOut,
1423240411641,0.047,EventProcessingUnit,ScaleOut,
1423240416641,0.0151,EventProcessingUnit,ScaleOut,
1423240421643,0.0133,EventProcessingUnit,ScaleOut,
1423240426642,0.0163,EventProcessingUnit,ScaleOut,
1423240431643,0.0218,EventProcessingUnit,ScaleOut,
1423240436643,0.0179,EventProcessingUnit,ScaleOut,
1423240441644,0.0177,EventProcessingUnit,ScaleOut,
1423240446643,0.0138,EventProcessingUnit,ScaleOut,
1423240451643,0.037,EventProcessingUnit,ScaleOut,
1423240456643,0.0197,EventProcessingUnit,ScaleOut,
1423240461644,0.011,EventProcessingUnit,ScaleOut,
1423240466645,0.0136,EventProcessingUnit,ScaleOut,
1423240471651,0.0354,EventProcessingUnit,ScaleOut,
1423240476647,0.0136,EventProcessingUnit,ScaleOut,
1423240481649,0.0338,EventProcessingUnit,ScaleOut,
1423240486648,0.0324,EventProcessingUnit,ScaleOut,
1423240491648,0.0132,EventProcessingUnit,ScaleOut,
1423240496650,0.0121,
1423240501649,0.0255,
1423240506649,0.0317,
1423240511652,0.0232,
1423240516650,0.0136,
1423240521650,0.0112,
1423240526653,0.021,
1423240531652,0.0354,
1423240536651,0.0169,
1423240541655,0.012,
1423240546651,0.013,
1423240551652,0.0346,
1423240556652,0.0222,
1423240561652,0.0119,
1423240566653,0.0129,
1423240571653,0.0278,
1423240576653,0.0311,
1423240581654,0.0118,
1423240586654,0.014,
1423240591654,0.0299,EventProcessingUnit,ScaleIn,
1423240596656,0.0317,EventProcessingUnit,ScaleIn,
1423240601655,0.0157,EventProcessingUnit,ScaleIn,
1423240606656,0.017,EventProcessingUnit,ScaleIn,
1423240611655,0.0134,
1423240616655,0.0144,
1423240621657,0.0207,
1423240626656,0.0313,
1423240631656,0.0191,
1423240636657,0.0155,
1423240641657,0.0231,
1423240646658,0.0136,
1423240651656,0.0137,
1423240656659,0.02,
1423240661658,0.0211,
1423240666658,0.0147,
1423240671659,0.0139,
1423240676660,0.0207,
1423240681660,0.0322,
1423240686659,0.018,
1423240691660,0.0137,
1423240696660,0.0249,
1423240701660,0.0161,
1423240706661,0.0313,
1423240711661,0.0147,
1423240716661,0.0175,
1423240721662,0.0531,
1423240726662,1.2222,
1423240731662,1.2222,
1423240736663,1.2222,
1423240741663,0.0719,
1423240746663,1.2222,
1423240751663,1.2222,
1423240756663,1.2222,
1423240761665,1.2222,
1423240766664,1.2222,
1423240771664,1.2222,
1423240776665,1.2222,
1423240781666,1.2222,
1423240786665,1.2222,
1423240791665,1.2222,
1423240796667,1.2222,
1423240801666,1.2222,
1423240806666,1.2222,
1423240811667,1.2222,
1423240816667,1.2222,
1423240821667,1.2222,
1423240826667,1.2222,
1423240831667,1.2222,
1423240836669,1.2222,
1423240841668,1.2222,
1423240846674,1.2222,
1423240851672,1.2222,
1423240856672,1.2222,
1423240861672,1.2222,
1423240866674,1.2222,
1423240871674,1.2222,
1423240876674,1.2222,
1423240881675,1.2222,
1423240886674,1.2222,
1423240891674,0.1746,
1423240896674,0.0165,
1423240901676,0.0134,
1423240906675,0.017,
1423240911680,0.0298,
1423240916700,0.0136,
1423240921691,0.0214,
1423240926691,0.0582,
1423240931692,0.0226,
1423240936692,0.0204,
1423240941692,0.0382,
1423240946694,0.0509,
1423240951693,0.0204,
1423240956693,0.0437,
1423240961695,0.1528,
1423240966701,0.0235,
1423240971706,0.0278,
1423240976706,0.1358,
1423240981709,0.0382,
1423240986732,0.0359,
1423240991766,0.1019,
1423240996766,1.2222,
1423241001772,0.0407,
1423241006772,0.0266,
1423241011773,0.0764,
1423241016774,1.2222,
1423241021774,0.037,
1423241026774,1.2222,
1423241031774,0.0873,
1423241036774,1.2222,
1423241041776,0.094,
1423241046790,1.2222,
1423241051777,1.2222,
1423241056778,1.2222,
1423241061778,1.2222,
1423241066778,1.2222,
1423241071778,0.0272,
1423241076779,0.0359,
1423241081779,1.2222,
1423241086779,0.1222,
1423241091781,0.0266,
1423241096781,0.0815,
1423241101780,0.0272,
1423241106782,0.0437,
1423241111781,1.2222,
1423241116781,1.2222,
1423241121781,1.2222,
1423241126782,0.0643,
1423241131782,0.0643,
1423241136782,0.0272,
1423241141782,0.0272,
1423241146783,1.2222,
1423241151785,0.4074,
1423241156786,0.0272,
1423241161789,0.034,
1423241166784,0.034,
1423241171787,1.2222,
1423241176784,1.2222,
1423241181786,0.0272,
1423241186788,0.0272,
1423241191786,1.2222,
1423241196787,1.2222,
1423241201787,0.094,
1423241206787,0.0272,
1423241211796,0.0815,
1423241216796,0.0815,
1423241221795,0.1019,
1423241226794,0.0322,
1423241231794,0.0509,
1423241236795,1.2222,
1423241241795,1.2222,
1423241246796,1.2222,
1423241251796,1.2222,
1423241256796,0.0291,
1423241261796,1.2222,
1423241266797,1.2222,
1423241271797,0.037,
1423241276798,0.037,
1423241281799,0.037,
1423241286799,0.037,
1423241291797,0.0272,
1423241296798,0.1358,
1423241301799,0.0272,
1423241306799,0.0313,
1423241311798,0.0272,
1423241316800,0.0272,
1423241321801,1.2222,
1423241326801,0.3056,
1423241331801,1.2222,
1423241336801,0.3056,
1423241341801,1.2222,
1423241346801,1.2222,
1423241351802,0.0272,
1423241356804,0.0679,
1423241361801,0.0679,
1423241366802,0.0679,
1423241371824,0.0679,
1423241376806,0.0679,
1423241381805,0.0679,
1423241386807,0.0679,
1423241391807,0.0679,
1423241396807,0.0679,
1423241401807,0.0679,
1423241406808,0.0679,
1423241411808,0.0679,
1423241416809,0.0679,
1423241421809,0.0679,
1423241426809,1.2222,
1423241431809,1.2222,
1423241436809,1.2222,
1423241441811,1.2222,
