Time ,totalPendingRequests ,avgPendingRequests ,totalThroughput ,avgThroughput ,cpuUsage ,instances ,cost ,avgResponseTime , ongoingAction, targetedNodeID,,,
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,5
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,10
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,15
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,20
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,25
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,30
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,35
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,40
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,45
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,50
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,55
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,60
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,65
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,70
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,75
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,80
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,85
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,90
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,95
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,100
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,105
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,110
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,115
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,120
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,125
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,130
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,135
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,140
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,145
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,150
1.42348E+12,37,37,18,18,1.5,1,0.12,542,,,542,,155
1.42348E+12,1,1,13,13,10.2,1,0.12,13,,,13,,160
1.42348E+12,6,6,87,87,10.2,1,0.12,40,EventProcessingUnit,ScaleOut,40,ECP2 started,165
1.42348E+12,0,0,28,28,10.2,1,0.12,98,EventProcessingUnit,ScaleOut,98,,170
1.42348E+12,7,7,54,54,10.2,1,0.12,45,EventProcessingUnit,ScaleOut,45,,175
1.42348E+12,0,0,57,57,25.5,1,0.12,57,EventProcessingUnit,ScaleOut,57,,180
1.42348E+12,3,3,24,24,25.5,1,0.12,16,EventProcessingUnit,ScaleOut,16,,185
1.42348E+12,0,0,89,89,25.5,1,0.12,47,EventProcessingUnit,ScaleOut,47,,190
1.42348E+12,0,0,15,15,25.5,1,0.12,84,EventProcessingUnit,ScaleOut,84,,195
1.42348E+12,6,6,66,66,21.5,1,0.12,37,EventProcessingUnit,ScaleOut,37,,200
1.42348E+12,0,0,44,44,21.5,1,0.12,57,EventProcessingUnit,ScaleOut,57,,205
1.42348E+12,1,1,37,37,21.5,1,0.12,12,EventProcessingUnit,ScaleOut,12,,210
1.42348E+12,0,0,76,76,21.5,1,0.12,47,EventProcessingUnit,ScaleOut,47,,215
1.42348E+12,1,1,7,7,24.7,1,0.12,22,EventProcessingUnit,ScaleOut,22,,220
1.42348E+12,4,4,83,83,24.7,1,0.12,29,EventProcessingUnit,ScaleOut,29,,225
1.42348E+12,0,0,30,30,24.7,1,0.12,44,EventProcessingUnit,ScaleOut,44,,230
1.42348E+12,3,3,49,49,24.7,1,0.12,19,EventProcessingUnit,ScaleOut,19,,235
1.42348E+12,0,0,64,64,19.1,1,0.12,35,EventProcessingUnit,ScaleOut,35,,240
1.42348E+12,1,1,15,15,19.1,1,0.12,12,EventProcessingUnit,ScaleOut,12,,245
1.42348E+12,5,5,89,89,19.1,1,0.12,32,EventProcessingUnit,ScaleOut,32,,250
1.42348E+12,0,0,23,23,19.1,1,0.12,47,EventProcessingUnit,ScaleOut,47,,255
1.42348E+12,2,2,56,56,19.4,1,0.12,12,EventProcessingUnit,ScaleOut,12,,260
1.42348E+12,0,0,59,59,19.4,1,0.12,42,EventProcessingUnit,ScaleOut,42,,265
1.42348E+12,2,2,19,19,19.4,1,0.12,17,EventProcessingUnit,ScaleOut,17,,270
1.42348E+12,4,4,90,90,19.4,1,0.12,29,EventProcessingUnit,ScaleOut,29,,275
1.42348E+12,0,0,19,19,19.5,1,0.12,58,EventProcessingUnit,ScaleOut,58,,280
1.42348E+12,4,4,61,61,19.5,1,0.12,21,EventProcessingUnit,ScaleOut,21,,285
1.42348E+12,0,0,53,53,19.5,1,0.12,54,EventProcessingUnit,ScaleOut,54,,290
1.42348E+12,2,2,29,29,19.5,1,0.12,16,EventProcessingUnit,ScaleOut,16,,295
1.42348E+12,0,0,85,85,28.1,1,0.12,33,EventProcessingUnit,ScaleOut,33,,300
1.42348E+12,0,0,8,8,28.1,1,0.12,31,EventProcessingUnit,ScaleOut,31,,305
1.42348E+12,4,4,69,69,28.1,1,0.12,32,EventProcessingUnit,ScaleOut,32,,310
1.42348E+12,0,0,44,44,28.1,1,0.12,49,EventProcessingUnit,ScaleOut,49,,315
1.42348E+12,2,2,36,36,20.4,1,0.12,15,EventProcessingUnit,ScaleOut,15,,320
1.42348E+12,0,0,77,77,20.4,1,0.12,23,EventProcessingUnit,ScaleOut,23,,325
1.42348E+12,1,1,2,2,20.4,1,0.12,28,EventProcessingUnit,ScaleOut,28,,330
1.42348E+12,3,3,78,78,20.4,1,0.12,24,EventProcessingUnit,ScaleOut,24,,335
1.42348E+12,0,0,35,35,17,1,0.12,35,EventProcessingUnit,ScaleOut,35,,340
1.42348E+12,2,2,44,44,17,1,0.12,13,EventProcessingUnit,ScaleOut,13,,345
1.42348E+12,0,0,69,69,17,1,0.12,12,EventProcessingUnit,ScaleOut,12,,350
1.42348E+12,1,1,8,8,17,1,0.12,12,EventProcessingUnit,ScaleOut,12,,355
1.42348E+12,3,3,86,86,14.9,1,0.12,22,EventProcessingUnit,ScaleOut,22,,360
1.42348E+12,0,0,28,28,14.9,1,0.12,24,EventProcessingUnit,ScaleOut,24,,365
1.42348E+12,3,3,51,51,14.9,1,0.12,19,EventProcessingUnit,ScaleOut,19,,370
1.42348E+12,0,0,61,61,14.9,1,0.12,26,EventProcessingUnit,ScaleOut,26,,375
1.42348E+12,1,1,18,18,14.9,1,0.12,13,EventProcessingUnit,ScaleOut,13,,380
1.42348E+12,2,2,92,92,14.9,1,0.12,18,EventProcessingUnit,ScaleOut,18,,385
1.42348E+12,0,0,19,19,14.9,1,0.12,34,EventProcessingUnit,ScaleOut,34,,390
1.42348E+12,1,1,59,59,14.9,1,0.12,15,EventProcessingUnit,ScaleOut,15,,395
1.42348E+12,0,0,56,56,14.9,1,0.12,28,EventProcessingUnit,ScaleOut,28,,400
1.42348E+12,2,2,21,21,14.9,1,0.12,13,EventProcessingUnit,ScaleOut,13,,405
1.42348E+12,0,0,91,91,14.9,1,0.12,26,EventProcessingUnit,ScaleOut,26,,410
1.42348E+12,0,0,13,13,14.9,1,0.12,60,EventProcessingUnit,ScaleOut,60,,415
1.42348E+12,3,3,70,70,14.9,1,0.12,18,EventProcessingUnit,ScaleOut,18,,420
1.42348E+12,0,0,46,46,14.9,1,0.12,45,EventProcessingUnit,ScaleOut,45,,425
1.42348E+12,4,4,34,34,14.9,1,0.12,27,EventProcessingUnit,ScaleOut,27,,430
1.42348E+12,0,0,78,78,14.9,1,0.12,26,EventProcessingUnit,ScaleOut,26,,435
1.42348E+12,0,0,2,2,14.9,1,0.12,16,EventProcessingUnit,ScaleOut,16,,440
1.42348E+12,5,5,75,75,14.9,1,0.12,28,EventProcessingUnit,ScaleOut,28,,445
1.42348E+12,0,0,34,34,15.5,1,0.12,46,EventProcessingUnit,ScaleOut,46,,450
1.42348E+12,3,3,48,48,15.5,1,0.12,19,EventProcessingUnit,ScaleOut,19,,455
1.42348E+12,0,0,62,62,15.5,1,0.12,32,EventProcessingUnit,ScaleOut,32,,460
1.42348E+12,2,2,15,15,15.5,1,0.12,17,EventProcessingUnit,ScaleOut,17,,465
1.42348E+12,4,4,90,90,15.5,1,0.12,23,EventProcessingUnit,ScaleOut,23,,470
1.42348E+12,0,0,24,24,15.5,1,0.12,34,EventProcessingUnit,ScaleOut,34,,475
1.42348E+12,1,1,52,52,15.8,1,0.12,14,EventProcessingUnit,ScaleOut,14,,480
1.42348E+12,0,0,57,57,15.8,1,0.12,12,EventProcessingUnit,ScaleOut,12,,485
1.42348E+12,2,2,21,21,15.8,1,0.12,13,EventProcessingUnit,ScaleOut,13,,490
1.42348E+12,0,0,90,90,15.8,1,0.12,45,EventProcessingUnit,ScaleOut,45,,495
1.42348E+12,0,0,9,9,16.2,1,0.12,45,EventProcessingUnit,ScaleOut,45,,500
1.42348E+12,2,2,70,70,16.2,1,0.12,22,EventProcessingUnit,ScaleOut,22,,505
1.42348E+12,0,0,43,43,32.65,2,0.24,33,EventProcessingUnit,ScaleOut,33,,510
1.42348E+12,2,1,36,18,29.95,2,0.24,7.5,EventProcessingUnit,ScaleOut,7.5,,515
